town,trade,issued_date,street_masked,valuation
Great Barrington,Renovation/Remodel,2026-04-13,Blue Hill Rd,
Great Barrington,Plumbing,2026-04-11,Castle St,
Great Barrington,Other,2026-04-10,Stockbridge Rd,
Great Barrington,Renovation/Remodel,2026-04-10,Monterey Rd,
Great Barrington,Renovation/Remodel,2026-04-10,Lake Buel Rd,
Great Barrington,Renovation/Remodel,2026-04-09,Taconic Ave,
Great Barrington,Renovation/Remodel,2026-04-09,Seekonk Cross Rd,
Great Barrington,Renovation/Remodel,2026-04-09,Prospect St,
Great Barrington,Other,2026-04-08,Reed St,
Great Barrington,Plumbing,2026-04-08,Division St,
Great Barrington,Electrical,2026-04-08,North Plain Rd,
Great Barrington,HVAC,2026-04-07,Benton Ave,
Great Barrington,Building,2026-04-07,Van Deusenville Rd,
Great Barrington,Renovation/Remodel,2026-04-07,Blue Hill Rd,
